,pub_date_dt,article_id,word_count,american_behav_scientists,behav_analysis,behav_change,behav_econ,behav_insight,behav_insights_team,behav_science,behav_scientist,behavioural_economist,behavioural_fatigue,chater,halpern,herd_immunity,michie,nudge,psychologist,psychology,spi-b
0,2020-02-03,b1_10,191,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2020-03-14,b1_101,1638,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,2020-03-14,b1_102,199,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3,2020-03-14,b1_103,293,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4,2020-03-14,b1_104,313,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
5,2020-03-14,b1_105,68,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6,2020-03-14,b1_106,352,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7,2020-03-14,b1_107,257,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
8,2020-03-14,b1_108,241,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,2020-03-14,b1_109,598,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10,2020-02-04,b1_11,248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,2020-03-14,b1_110,209,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,2020-03-14,b1_111,118,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
13,2020-03-14,b1_112,243,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
14,2020-03-14,b1_113,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15,2020-03-15,b1_114,136,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
16,2020-03-15,b1_115,347,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
17,2020-03-15,b1_116,80,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
18,2020-03-15,b1_117,171,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
19,2020-03-15,b1_118,245,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
20,2020-03-15,b1_119,149,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
21,2020-02-04,b1_12,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2020-03-15,b1_120,122,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
23,2020-03-15,b1_121,267,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
24,2020-03-15,b1_122,139,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25,2020-03-15,b1_123,277,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
26,2020-03-15,b1_124,242,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
27,2020-03-15,b1_125,135,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
28,2020-03-16,b1_126,223,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0
29,2020-03-16,b1_127,149,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
30,2020-03-16,b1_128,321,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
31,2020-03-16,b1_129,312,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0
32,2020-03-16,b1_130,363,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
33,2020-03-16,b1_132,100,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
34,2020-03-16,b1_133,354,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
35,2020-03-16,b1_137,242,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
36,2020-03-16,b1_138,226,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
37,2020-03-16,b1_139,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38,2020-02-05,b1_14,210,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39,2020-03-16,b1_140,259,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
40,2020-03-16,b1_141,339,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
41,2020-03-16,b1_142,340,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
42,2020-03-16,b1_143,184,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,2020-03-16,b1_144,263,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
44,2020-03-17,b1_145,142,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
45,2020-03-17,b1_146,142,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
46,2020-02-06,b1_15,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
47,2020-03-17,b1_150,168,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48,2020-03-17,b1_151,216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49,2020-03-17,b1_153,135,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
50,2020-03-17,b1_154,164,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
51,2020-03-17,b1_155,198,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
52,2020-03-18,b1_156,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53,2020-03-18,b1_157,260,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
54,2020-03-18,b1_158,168,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
55,2020-03-18,b1_159,201,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
56,2020-02-08,b1_16,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
57,2020-03-18,b1_163,195,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
58,2020-03-19,b1_164,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
59,2020-03-19,b1_165,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60,2020-03-19,b1_166,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61,2020-03-20,b1_167,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
62,2020-03-20,b1_168,404,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
63,2020-03-20,b1_169,271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
64,2020-02-10,b1_17,145,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
65,2020-03-20,b1_170,261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2020-03-20,b1_174,173,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
67,2020-03-20,b1_175,292,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
68,2020-03-21,b1_177,455,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
69,2020-03-21,b1_178,261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2020-02-10,b1_18,155,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71,2020-03-21,b1_182,266,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72,2020-03-21,b1_184,154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2020-03-21,b1_185,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,2020-03-22,b1_186,818,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
75,2020-02-12,b1_19,179,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2020-03-22,b1_191,823,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
77,2020-03-22,b1_192,269,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
78,2020-03-22,b1_193,196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
79,2020-03-22,b1_194,332,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80,2020-03-22,b1_195,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81,2020-03-22,b1_196,192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
82,2020-03-23,b1_197,381,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
83,2020-03-24,b1_199,364,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
84,2020-02-13,b1_20,233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2020-03-24,b1_200,211,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
86,2020-03-24,b1_205,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
87,2020-03-24,b1_208,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
88,2020-02-14,b1_21,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
89,2020-03-25,b1_210,251,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0
90,2020-03-25,b1_211,225,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
91,2020-03-25,b1_212,276,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
92,2020-03-25,b1_213,168,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2020-03-25,b1_214,248,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
94,2020-03-26,b1_215,179,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
95,2020-03-26,b1_216,167,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
96,2020-03-27,b1_218,28,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
97,2020-03-27,b1_219,498,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
98,2020-02-15,b1_22,316,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
99,2020-03-27,b1_220,169,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100,2020-03-27,b1_223,280,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
101,2020-03-27,b1_224,221,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
102,2020-03-28,b1_225,205,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
103,2020-03-28,b1_229,433,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
104,2020-02-17,b1_23,185,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2020-03-28,b1_230,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,2020-03-28,b1_234,280,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
107,2020-03-28,b1_238,57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
108,2020-02-17,b1_24,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
109,2020-03-28,b1_241,253,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
110,2020-03-28,b1_243,205,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
111,2020-03-29,b1_244,369,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
112,2020-03-29,b1_245,394,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
113,2020-03-30,b1_249,171,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
114,2020-02-19,b1_25,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
115,2020-03-31,b1_251,1477,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116,2020-03-31,b1_254,651,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
117,2020-03-31,b1_255,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
118,2020-03-31,b1_259,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
119,2020-03-31,b1_260,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
120,2020-04-01,b1_262,465,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
121,2020-04-01,b1_263,292,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
122,2020-04-01,b1_264,285,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
123,2020-04-01,b1_265,332,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
124,2020-04-01,b1_269,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
125,2020-02-20,b1_27,240,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
126,2020-04-01,b1_270,129,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
127,2020-04-02,b1_272,277,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0
128,2020-04-02,b1_273,478,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
129,2020-04-02,b1_274,182,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2020-04-02,b1_275,282,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
131,2020-04-02,b1_276,384,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
132,2020-04-02,b1_277,354,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
133,2020-04-02,b1_278,175,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
134,2020-02-22,b1_28,185,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
135,2020-04-02,b1_280,304,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
136,2020-04-02,b1_281,111,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
137,2020-04-03,b1_283,277,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0
138,2020-04-03,b1_284,265,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
139,2020-04-03,b1_285,122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
140,2020-04-03,b1_286,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
141,2020-04-03,b1_287,574,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
142,2020-04-03,b1_289,315,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
143,2020-02-22,b1_29,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
144,2020-04-04,b1_291,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
145,2020-04-04,b1_292,284,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
146,2020-04-04,b1_293,275,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
147,2020-04-04,b1_295,205,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
148,2020-04-04,b1_296,315,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
149,2020-04-05,b1_297,127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150,2020-04-05,b1_298,581,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
151,2020-04-05,b1_299,105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152,2020-02-22,b1_30,310,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
153,2020-04-05,b1_300,244,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
154,2020-04-06,b1_304,257,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
155,2020-04-06,b1_305,233,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
156,2020-04-07,b1_306,199,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
157,2020-04-07,b1_308,171,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
158,2020-04-07,b1_309,190,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
159,2020-02-24,b1_31,240,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,2020-04-07,b1_311,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
161,2020-04-08,b1_312,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
162,2020-04-08,b1_313,152,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
163,2020-04-09,b1_317,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
164,2020-04-09,b1_318,206,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
165,2020-02-24,b1_32,195,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
166,2020-04-09,b1_320,228,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
167,2020-04-09,b1_321,169,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
168,2020-04-10,b1_323,171,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
169,2020-04-10,b1_324,206,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
170,2020-04-10,b1_326,170,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
171,2020-04-10,b1_327,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,2020-04-10,b1_329,169,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
173,2020-02-25,b1_33,137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,2020-04-10,b1_331,149,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
175,2020-04-11,b1_333,125,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
176,2020-04-11,b1_334,169,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
177,2020-04-11,b1_335,206,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
178,2020-04-11,b1_338,250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
179,2020-04-11,b1_339,218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
180,2020-02-25,b1_34,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
181,2020-04-11,b1_343,256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
182,2020-04-11,b1_344,188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
183,2020-04-11,b1_346,157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,2020-04-11,b1_347,128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
185,2020-04-12,b1_349,124,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
186,2020-04-12,b1_350,279,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
187,2020-04-12,b1_351,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
188,2020-04-12,b1_352,335,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
189,2020-04-13,b1_353,324,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0
190,2020-04-13,b1_354,206,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
191,2020-04-13,b1_355,115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
192,2020-04-13,b1_356,125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
193,2020-04-14,b1_358,155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
194,2020-04-14,b1_359,280,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
195,2020-04-14,b1_360,75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
196,2020-04-15,b1_362,235,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
197,2020-04-15,b1_363,224,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
198,2020-04-15,b1_364,345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
199,2020-04-15,b1_365,331,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
200,2020-04-15,b1_367,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
201,2020-04-15,b1_368,362,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202,2020-02-28,b1_37,266,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
203,2020-04-16,b1_372,635,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
204,2020-04-16,b1_373,283,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
205,2020-04-16,b1_374,356,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
206,2020-04-16,b1_376,249,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,2020-04-16,b1_377,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
208,2020-04-16,b1_378,170,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
209,2020-02-28,b1_38,255,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
210,2020-04-17,b1_383,208,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
211,2020-04-17,b1_387,205,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
212,2020-02-29,b1_39,214,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
213,2020-04-17,b1_390,189,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
