,pub_date_dt,article_id,word_count,american_behav_scientists,behav_analysis,behav_change,behav_econ,behav_insight,behav_insights_team,behav_science,behav_scientist,behavioural_economist,behavioural_fatigue,chater,halpern,herd_immunity,michie,nudge,psychologist,psychology,spi-b
214,2020-04-17,b1_391,190,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
215,2020-04-18,b1_394,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,2020-04-18,b1_396,178,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
217,2020-04-18,b1_399,228,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
218,2020-02-29,b1_40,829,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
219,2020-04-19,b1_400,489,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
220,2020-04-19,b1_401,1402,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
221,2020-04-19,b1_404,180,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
222,2020-04-19,b1_405,187,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
223,2020-04-19,b1_406,176,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
224,2020-04-19,b1_407,194,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
225,2020-04-20,b1_408,1478,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
226,2020-04-20,b1_409,456,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
227,2020-02-29,b1_41,250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
228,2020-04-20,b1_410,1067,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
229,2020-04-20,b1_411,169,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
230,2020-04-20,b1_412,145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
231,2020-04-21,b1_414,128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
232,2020-04-21,b1_415,517,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
233,2020-04-21,b1_418,171,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
234,2020-04-21,b1_419,736,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
235,2020-03-02,b1_42,232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
236,2020-04-21,b1_420,145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
237,2020-04-22,b1_422,169,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
238,2020-04-22,b1_424,534,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
239,2020-04-22,b1_425,197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
240,2020-04-22,b1_427,156,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
241,2020-04-22,b1_428,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
242,2020-03-02,b1_43,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
243,2020-04-22,b1_430,104,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
244,2020-04-23,b1_431,208,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
245,2020-04-24,b1_433,290,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
246,2020-04-24,b1_434,469,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
247,2020-04-24,b1_435,178,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
248,2020-04-24,b1_436,381,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
249,2020-04-24,b1_437,423,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
250,2020-04-24,b1_438,291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
251,2020-03-04,b1_44,222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
252,2020-04-24,b1_441,736,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
253,2020-04-24,b1_442,380,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
254,2020-04-25,b1_443,343,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
255,2020-04-25,b1_445,664,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
256,2020-04-25,b1_446,126,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
257,2020-04-26,b1_449,299,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0
258,2020-03-04,b1_45,203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
259,2020-04-26,b1_450,109,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
260,2020-04-26,b1_452,271,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,2020-04-27,b1_454,209,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
262,2020-04-27,b1_455,162,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
263,2020-04-27,b1_457,188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264,2020-04-27,b1_458,274,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
265,2020-04-27,b1_459,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
266,2020-03-04,b1_46,122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
267,2020-04-27,b1_460,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
268,2020-04-27,b1_461,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
269,2020-04-27,b1_462,215,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
270,2020-04-28,b1_464,195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
271,2020-04-28,b1_465,169,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
272,2020-04-28,b1_466,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
273,2020-04-28,b1_467,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
274,2020-04-28,b1_468,152,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
275,2020-03-04,b1_47,202,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
276,2020-04-28,b1_470,1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
277,2020-04-28,b1_471,177,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
278,2020-04-29,b1_472,1297,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1
279,2020-04-29,b1_473,198,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
280,2020-04-29,b1_475,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
281,2020-04-29,b1_477,130,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
282,2020-04-30,b1_478,207,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
283,2020-03-05,b1_48,235,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
284,2020-04-30,b1_480,104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
285,2020-04-30,b1_481,426,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
286,2020-04-30,b1_482,119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
287,2020-04-30,b1_485,373,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
288,2020-04-30,b1_487,366,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
289,2020-05-01,b1_488,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
290,2020-05-01,b1_489,228,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
291,2020-05-01,b1_490,66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
292,2020-05-02,b1_491,522,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
293,2020-05-02,b1_494,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
294,2020-05-02,b1_495,247,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
295,2020-05-02,b1_497,338,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
296,2020-05-02,b1_498,277,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
297,2020-05-02,b1_499,137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
298,2020-03-05,b1_50,190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
299,2020-05-03,b1_503,347,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
300,2020-05-03,b1_505,296,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
301,2020-05-03,b1_506,159,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
302,2020-05-03,b1_507,604,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
303,2020-05-03,b1_508,101,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
304,2020-05-03,b1_509,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
305,2020-05-04,b1_511,250,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
306,2020-05-04,b1_512,315,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
307,2020-05-04,b1_513,182,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
308,2020-05-04,b1_514,392,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
309,2020-05-04,b1_515,1406,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
310,2020-05-04,b1_516,118,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
311,2020-05-04,b1_517,159,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
312,2020-05-04,b1_518,138,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
313,2020-05-04,b1_519,573,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
314,2020-03-05,b1_52,257,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315,2020-05-04,b1_522,427,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
316,2020-05-04,b1_523,110,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
317,2020-05-05,b1_524,292,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
318,2020-05-05,b1_526,379,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
319,2020-05-05,b1_527,162,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
320,2020-05-05,b1_528,495,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
321,2020-05-05,b1_529,287,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
322,2020-03-05,b1_53,204,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
323,2020-05-05,b1_530,155,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
324,2020-05-05,b1_531,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
325,2020-05-05,b1_532,242,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
326,2020-05-05,b1_533,142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
327,2020-05-05,b1_534,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
328,2020-05-05,b1_535,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
329,2020-05-05,b1_536,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
330,2020-05-05,b1_537,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
331,2020-05-05,b1_538,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
332,2020-05-05,b1_539,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
333,2020-03-05,b1_54,133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
334,2020-05-05,b1_540,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
335,2020-05-05,b1_541,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
336,2020-05-05,b1_542,171,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
337,2020-05-05,b1_543,172,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
338,2020-05-05,b1_544,259,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
339,2020-05-05,b1_545,388,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
340,2020-05-05,b1_546,385,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
341,2020-05-06,b1_548,118,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
342,2020-03-05,b1_55,57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
343,2020-05-06,b1_552,318,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
344,2020-05-06,b1_555,168,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
345,2020-05-06,b1_556,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
346,2020-03-06,b1_56,266,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
347,2020-05-06,b1_560,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
348,2020-05-06,b1_561,264,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
349,2020-05-07,b1_562,223,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
350,2020-05-07,b1_563,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
351,2020-05-07,b1_564,263,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
352,2020-05-08,b1_565,1415,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
353,2020-05-08,b1_566,246,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
354,2020-05-08,b1_567,127,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
355,2020-05-08,b1_568,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
356,2020-05-09,b1_569,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
357,2020-03-06,b1_57,140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
358,2020-05-09,b1_573,672,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
359,2020-05-09,b1_574,214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
360,2020-05-09,b1_576,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
361,2020-05-09,b1_577,535,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
362,2020-03-06,b1_58,292,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,2020-05-09,b1_581,681,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
364,2020-05-09,b1_582,150,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,2020-05-09,b1_583,190,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,2020-05-09,b1_584,230,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
367,2020-05-09,b1_585,239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
368,2020-05-10,b1_587,182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
369,2020-05-10,b1_597,210,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
370,2020-01-27,b1_6,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
371,2020-05-10,b1_600,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
372,2020-05-10,b1_603,215,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
373,2020-03-08,b1_61,122,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
374,2020-03-08,b1_62,287,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,2020-03-09,b1_63,337,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
376,2020-03-10,b1_64,206,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
377,2020-03-10,b1_65,288,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
378,2020-03-10,b1_66,130,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
379,2020-03-11,b1_68,341,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
380,2020-03-11,b1_69,241,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
381,2020-01-28,b1_7,194,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
382,2020-03-11,b1_70,188,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
383,2020-03-11,b1_71,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
384,2020-03-11,b1_72,371,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
385,2020-03-11,b1_73,312,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
386,2020-03-11,b1_74,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
387,2020-03-11,b1_75,158,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
388,2020-03-12,b1_77,283,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
389,2020-03-12,b1_78,1420,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
390,2020-03-12,b1_79,1370,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
391,2020-01-29,b1_8,158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
392,2020-03-12,b1_80,440,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0
393,2020-03-12,b1_81,121,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
394,2020-03-12,b1_82,1382,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
395,2020-03-12,b1_83,384,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
396,2020-03-12,b1_84,214,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
397,2020-03-13,b1_85,263,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0
398,2020-03-13,b1_86,1457,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
399,2020-03-13,b1_87,1511,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
400,2020-03-13,b1_88,156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
401,2020-03-13,b1_89,111,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
402,2020-01-29,b1_9,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
403,2020-03-13,b1_90,245,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
404,2020-03-13,b1_91,239,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
405,2020-03-13,b1_92,201,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
406,2020-03-13,b1_93,206,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
407,2020-03-13,b1_94,305,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
408,2020-03-13,b1_95,430,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
409,2020-03-13,b1_96,325,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
410,2020-03-13,b1_97,182,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
411,2020-03-14,b1_98,103,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
412,2020-03-14,b1_99,200,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0
413,2020-06-16,b2_0,204,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0
414,2020-05-20,b2_1,247,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0
415,2020-06-27,b2_10,210,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
416,2020-06-15,b2_100,594,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
417,2020-06-28,b2_101,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
418,2020-05-18,b2_102,182,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
419,2020-05-11,b2_103,220,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
420,2020-05-11,b2_104,175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
421,2020-07-04,b2_105,253,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
422,2020-07-07,b2_106,297,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
423,2020-05-17,b2_107,197,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,2020-06-06,b2_108,271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
425,2020-07-05,b2_109,236,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
426,2020-07-10,b2_11,561,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
427,2020-06-14,b2_110,292,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
428,2020-05-13,b2_111,174,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
429,2020-05-29,b2_113,224,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
430,2020-05-18,b2_114,289,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
431,2020-06-16,b2_115,143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
